idx,name,format,nseq,alen,nres,small,large,avlen,%id
11276,KASH_CCD,Stockholm,9,192,1715,188,192,190.6,36
11277,KAsynt_C_assoc,Stockholm,81,154,9172,96,132,113.2,33
11278,Katanin_con80,Stockholm,67,205,10700,152,170,159.7,26
11279,Kazal_1,Stockholm,25,66,1310,48,58,52.4,36
11280,Kazal_2,Stockholm,40,65,1947,45,61,48.7,27
11281,Kazal_3,Stockholm,22,52,1086,48,52,49.4,50
11282,KbaA,Stockholm,23,181,4038,170,179,175.6,42
11283,KBP_C,Stockholm,28,530,10260,336,442,366.4,33
11284,KBTB_W-LIR,Stockholm,5,12,60,12,12,12.0,60
11285,KCH,Stockholm,86,317,21679,234,263,252.1,37
11286,KcnmB2_inactiv,Stockholm,5,32,154,29,32,30.8,39
11287,KCNQ2_u3,Stockholm,10,134,970,89,126,97.0,58
11288,KCNQC3-Ank-G_bd,Stockholm,10,108,1019,97,107,101.9,57
11289,KCNQ_channel,Stockholm,12,212,2305,184,206,192.1,57
11290,KCT2,Stockholm,5,210,945,187,195,189.0,64
11291,KCTD11_21_C,Stockholm,3,154,460,152,154,153.3,67
11292,KCTD18_C,Stockholm,12,326,3723,302,315,310.2,62
11293,KCTD4_C,Stockholm,3,122,366,122,122,122.0,68
11294,KdgM,Stockholm,4,228,867,212,223,216.8,28
11295,KDGP_aldolase,Stockholm,9,224,1956,209,220,217.3,49
11296,KdgT,Stockholm,58,356,17773,297,326,306.4,39
11297,Kdo,Stockholm,10,226,2073,202,212,207.3,25
11298,Kdo_hydroxy,Stockholm,17,326,4735,273,292,278.5,40
11299,KdpA,Stockholm,204,839,112469,520,592,551.3,45
11300,KdpC,Stockholm,284,346,52790,169,208,185.9,42
11301,KdpD,Stockholm,222,253,46384,191,218,208.9,52
11302,KduI,Stockholm,69,335,18033,248,279,261.3,36
11303,KDZ,Stockholm,249,475,58335,193,280,234.3,27
11304,Kei1,Stockholm,69,289,12974,167,274,188.0,32
11305,KELAA,Stockholm,33,32,1056,32,32,32.0,43
11306,Kelch_1,Stockholm,147,64,6884,43,59,46.8,23
11307,Kelch_2,Stockholm,41,71,2009,38,63,49.0,14
11308,Kelch_3,Stockholm,57,104,2969,45,65,52.1,17
11309,Kelch_4,Stockholm,51,91,2617,46,57,51.3,20
11310,Kelch_5,Stockholm,57,90,2596,39,50,45.5,21
11311,Kelch_6,Stockholm,127,110,6424,45,60,50.6,17
11312,KELK,Stockholm,28,80,2238,78,80,79.9,50
11313,Keratin,Stockholm,22,105,1876,77,102,85.3,58
11314,Keratin_2_head,Stockholm,40,267,6255,135,182,156.4,49
11315,Keratin_2_tail,Stockholm,7,156,926,119,148,132.3,75
11316,Keratin_assoc,Stockholm,21,131,2642,118,130,125.8,42
11317,Keratin_B2,Stockholm,8,244,1304,126,188,163.0,57
11318,Keratin_B2_2,Stockholm,55,70,2474,41,58,45.0,47
11319,Keratin_matx,Stockholm,11,106,1043,89,98,94.8,67
11320,ketoacyl-synt,Stockholm,77,343,19120,231,286,248.3,28
11321,Ketoacyl-synt_2,Stockholm,28,278,6130,210,235,218.9,30
11322,Ketoacyl-synt_C,Stockholm,79,139,9216,109,128,116.7,33
11323,KfrA_N,Stockholm,80,178,9345,109,134,116.8,22
11324,KfrB,Stockholm,19,78,1188,61,66,62.5,37
11325,KGG,Stockholm,70,22,1504,20,22,21.5,44
11326,KGK,Stockholm,17,173,2071,108,136,121.8,34
11327,KHA,Stockholm,94,84,6357,63,76,67.6,35
11328,KH_1,Stockholm,783,107,51017,48,80,65.2,21
11329,KH_10,Stockholm,3,97,285,95,95,95.0,33
11330,KH_2,Stockholm,127,112,9843,71,93,77.5,24
11331,KH_4,Stockholm,116,90,8394,66,75,72.4,27
11332,KH_5,Stockholm,29,82,1980,63,73,68.3,37
11333,KH_6,Stockholm,242,77,11675,42,64,48.2,30
11334,KH_7,Stockholm,48,69,3247,66,69,67.6,41
11335,KH_8,Stockholm,7,83,569,81,83,81.3,38
11336,KH_9,Stockholm,5,119,456,85,112,91.2,37
11337,KH_dom-like,Stockholm,533,115,42944,74,87,80.6,37
11338,KI67R,Stockholm,83,112,9202,103,112,110.9,45
11339,Kiaa1109_N,Stockholm,80,1764,81133,800,1142,1014.2,25
11340,KIAA1328,Stockholm,9,371,2915,313,334,323.9,55
11341,KicB,Stockholm,11,120,1263,111,120,114.8,55
11342,KID,Stockholm,2,11,22,11,11,11.0,73
11343,KIF1B,Stockholm,63,86,3088,41,82,49.0,34
11344,KilA-N,Stockholm,137,209,15211,92,163,111.0,20
11345,Kin17_mid,Stockholm,109,162,13781,118,142,126.4,41
11346,Kinase-like,Stockholm,5,322,1449,287,294,289.8,27
11347,Kinase-PolyVal,Stockholm,24,190,3893,158,171,162.2,37
11348,Kinase-PPPase,Stockholm,298,384,76733,249,308,257.5,36
11349,KinB_sensor,Stockholm,7,128,849,117,125,121.3,28
11350,KIND,Stockholm,18,256,3583,185,215,199.1,46
11351,Kindlin_2_N,Stockholm,3,100,274,85,100,91.3,44
11352,Kinesin,Stockholm,69,632,23285,303,462,337.5,35
11353,Kinesin_assoc,Stockholm,11,247,1988,157,199,180.7,66
11354,Kinetochor_Ybp2,Stockholm,28,987,17563,553,694,627.2,19
11355,Kinin,Stockholm,3,8,24,8,8,8.0,71
11356,Kinocilin,Stockholm,4,124,490,120,124,122.5,71
11357,KIP1,Stockholm,33,82,2421,68,79,73.4,49
11358,Kisspeptin,Stockholm,8,81,609,74,79,76.1,58
11359,KIX,Stockholm,5,81,404,80,81,80.8,40
11360,KIX_2,Stockholm,59,99,4778,71,87,81.0,30
11361,KKLCAg1,Stockholm,7,89,613,87,88,87.6,60
11362,kleA_kleC,Stockholm,4,77,306,76,77,76.5,40
11363,KleE,Stockholm,4,115,435,106,114,108.8,57
11364,KLRAQ,Stockholm,8,110,820,98,107,102.5,45
11365,KMP11,Stockholm,2,90,180,90,90,90.0,83
11366,KMPT-N,Stockholm,25,76,1625,59,75,65.0,18
11367,KN17_SH3,Stockholm,7,56,377,53,54,53.9,34
11368,Knl1_RWD_C,Stockholm,239,505,37410,108,213,156.5,16
11369,KNOX1,Stockholm,37,48,1578,41,45,42.6,45
11370,KNOX2,Stockholm,32,52,1541,46,52,48.2,50
11371,KNTase_C,Stockholm,6,132,788,130,132,131.3,32
11372,KN_motif,Stockholm,11,49,443,39,46,40.3,55
11373,KORA,Stockholm,6,86,504,83,86,84.0,37
11374,KorB,Stockholm,6,96,534,85,94,89.0,30
11375,KorB_C,Stockholm,6,63,355,57,62,59.2,41
11376,KOW,Stockholm,167,45,5437,29,43,32.6,27
11377,Kp4,Stockholm,14,144,1718,119,130,122.7,40
11378,KPBB_C,Stockholm,57,328,13664,232,284,239.7,44
11379,KPP10_Orf10,Stockholm,7,145,982,136,144,140.3,40
11380,KptA_kDCL,Stockholm,4,242,698,151,197,174.5,15
11381,KR,Stockholm,47,240,8536,168,197,181.6,33
11382,KRAB,Stockholm,427,44,17926,38,43,42.0,52
11383,KRAP_IP3R_bind,Stockholm,18,172,2688,139,160,149.3,48
11384,KRBA1,Stockholm,22,47,942,40,46,42.8,46
11385,KRE1,Stockholm,40,73,2667,62,69,66.7,43
11386,Kre28,Stockholm,5,394,1805,353,377,361.0,28
11387,Kre9_KNH,Stockholm,63,123,5827,82,108,92.5,25
11388,Kre9_KNH1_C,Stockholm,34,105,3420,97,103,100.6,52
11389,Kri1,Stockholm,139,199,14642,90,140,105.3,33
11390,Kri1_C,Stockholm,118,127,10730,84,104,90.9,37
11391,Kringle,Stockholm,23,85,1822,77,82,79.2,41
11392,KRTAP,Stockholm,16,125,1024,42,104,64.0,53
11393,KRTAP7,Stockholm,3,85,252,84,84,84.0,70
11394,KRTDAP,Stockholm,6,80,464,76,80,77.3,58
11395,KshA_C,Stockholm,116,324,24272,192,222,209.2,40
11396,KSHV_K1,Stockholm,1,71,71,71,71,71.0,100
11397,KSHV_K8,Stockholm,1,238,238,238,238,238.0,100
11398,KTI12,Stockholm,18,444,5257,246,350,292.1,30
11399,KTSC,Stockholm,102,69,5927,53,67,58.1,33
11400,Ku,Stockholm,210,502,40971,180,274,195.1,23
11401,Kunitz_BPTI,Stockholm,99,80,5332,51,60,53.9,37
11402,Kunitz_legume,Stockholm,97,291,16765,163,197,172.8,31
11403,Ku_C,Stockholm,75,121,6760,76,99,90.1,27
11404,Ku_N,Stockholm,12,287,2707,207,238,225.6,19
11405,Ku_PK_bind,Stockholm,95,174,11285,111,133,118.8,29
11406,Kv2channel,Stockholm,6,294,1711,272,291,285.2,54
11407,KxDL,Stockholm,71,91,6076,81,88,85.6,27
11408,KxYKxGKxW_sig,Stockholm,274,44,11210,37,42,40.9,31
11409,K_channel_TID,Stockholm,5,86,379,74,77,75.8,64
11410,K_trans,Stockholm,47,740,25645,526,664,545.6,37
11411,L-fibroin,Stockholm,1,239,239,239,239,239.0,100
11412,L1R_F9L,Stockholm,23,267,4589,183,213,199.5,25
11413,L27,Stockholm,74,65,3923,42,61,53.0,26
11414,L27_1,Stockholm,19,60,1112,51,60,58.5,45
11415,L27_2,Stockholm,2,58,116,58,58,58.0,72
11416,L27_N,Stockholm,14,48,671,47,48,47.9,47
11417,L31,Stockholm,59,160,6306,95,125,106.9,50
11418,L51_S25_CI-B8,Stockholm,61,90,3337,51,82,54.7,25
11419,L6_membrane,Stockholm,90,261,17841,182,224,198.2,37
11420,L71,Stockholm,26,72,1758,55,69,67.6,35
11421,La,Stockholm,343,109,20153,49,73,58.8,35
11422,LA-virus_coat,Stockholm,2,439,872,436,436,436.0,48
11423,Laa1_Sip1_HTR5,Stockholm,58,305,10639,165,217,183.4,29
11424,LAB_N,Stockholm,86,73,6076,67,71,70.7,44
11425,LacAB_rpiB,Stockholm,683,224,94984,129,170,139.1,40
11426,LacI,Stockholm,22,49,1024,46,49,46.5,44
11427,Lact-deh-memb,Stockholm,49,314,14223,287,303,290.3,54
11428,Lactamase_B,Stockholm,123,323,24546,176,231,199.6,14
11429,Lactamase_B_2,Stockholm,106,344,21098,168,232,199.0,21
11430,Lactamase_B_3,Stockholm,51,326,8960,160,222,175.7,25
11431,Lactamase_B_4,Stockholm,35,77,2226,57,73,63.6,38
11432,Lactamase_B_5,Stockholm,5,199,995,199,199,199.0,71
11433,Lactamase_B_6,Stockholm,45,301,8530,175,218,189.6,37
11434,Lactate_perm,Stockholm,8,575,4189,497,539,523.6,36
11435,Lactococcin,Stockholm,3,60,173,53,60,57.7,33
11436,Lactococcin_972,Stockholm,16,72,1009,57,67,63.1,35
11437,Lactonase,Stockholm,58,504,20036,323,383,345.4,30
11438,Lact_bio_phlase,Stockholm,27,452,11759,428,443,435.5,50
11439,LacY_symp,Stockholm,4,415,1643,408,412,410.8,45
11440,LacZ_4,Stockholm,456,248,41165,83,122,90.3,24
11441,Lac_bphage_repr,Stockholm,3,57,153,47,57,51.0,53
11442,LAG1-DNAbind,Stockholm,47,298,7162,124,188,152.4,37
11443,LAGLIDADG_1,Stockholm,41,143,4158,92,123,101.4,24
11444,LAGLIDADG_2,Stockholm,38,219,6508,161,181,171.3,24
11445,LAGLIDADG_3,Stockholm,107,117,9246,74,100,86.4,23
11446,LAGLIDADG_WhiA,Stockholm,18,98,1682,92,96,93.4,31
11447,LAIKA,Stockholm,29,115,2054,58,90,70.8,34
11448,LAL_C2,Stockholm,178,78,13733,70,78,77.2,23
11449,LamB,Stockholm,62,636,24754,364,436,399.3,26
11450,Lambda_Bor,Stockholm,28,90,2130,48,81,76.1,31
11451,Lambda_CIII,Stockholm,3,44,127,41,44,42.3,55
11452,Lambda_Kil,Stockholm,1,42,42,42,42,42.0,100
11453,Lambda_tail_I,Stockholm,4,96,335,80,86,83.8,14
11454,LamB_YcsF,Stockholm,372,324,88503,219,251,237.9,42
11455,Laminin_B,Stockholm,212,272,28929,108,153,136.5,27
11456,Laminin_EGF,Stockholm,72,72,3638,44,61,50.5,35
11457,Laminin_G_1,Stockholm,21,181,2861,128,163,136.2,22
11458,Laminin_G_2,Stockholm,136,277,17825,117,162,131.1,20
11459,Laminin_G_3,Stockholm,114,326,17930,144,174,157.3,18
11460,Laminin_I,Stockholm,8,263,2063,253,260,257.9,21
11461,Laminin_II,Stockholm,8,144,1071,128,142,133.9,24
11462,Laminin_N,Stockholm,119,406,28091,217,269,236.1,34
11463,Lamp,Stockholm,68,177,9933,135,163,146.1,35
11464,Lamprin,Stockholm,3,100,281,90,96,93.7,80
11465,LAMTOR,Stockholm,47,81,3411,67,78,72.6,26
11466,LAMTOR5,Stockholm,29,124,2583,83,96,89.1,30
11467,LAM_C,Stockholm,10,143,1251,119,127,125.1,55
11468,LANC_like,Stockholm,46,454,16216,301,398,352.5,19
11469,Lantibiotic_a,Stockholm,3,31,88,28,31,29.3,55
11470,Lant_dehydr_C,Stockholm,28,404,8293,264,338,296.2,22
11471,Lant_dehydr_N,Stockholm,61,899,39411,585,724,646.1,25
11472,LAP1_C,Stockholm,22,235,5110,230,234,232.3,75
11473,LAP1_N,Stockholm,25,316,5634,205,254,225.4,33
11474,LAP2alpha,Stockholm,2,234,467,233,234,233.5,79
11475,LapA,Stockholm,33,138,3309,98,118,100.3,46
11476,LapA_dom,Stockholm,157,90,10106,57,72,64.4,22
11477,LapD_MoxY_N,Stockholm,70,143,8622,118,135,123.2,31
11478,Laps,Stockholm,31,145,3866,116,139,124.7,43
11479,LARA_dom,Stockholm,19,117,1954,99,109,102.8,32
11480,Lar_N,Stockholm,31,223,6260,189,207,201.9,34
11481,Lar_restr_allev,Stockholm,43,115,2659,51,96,61.8,27
11482,Las1,Stockholm,156,355,24530,103,276,157.2,34
11483,LAS2,Stockholm,23,85,1667,54,77,72.5,42
11484,LAT,Stockholm,11,287,2587,227,258,235.2,71
11485,LAT2,Stockholm,8,188,1402,164,182,175.2,58
11486,Latarcin,Stockholm,7,180,562,60,175,80.3,33
11487,Laterosporulin,Stockholm,1,49,49,49,49,49.0,100
11488,Latexin,Stockholm,16,226,3483,214,223,217.7,41
11489,Late_protein_L1,Stockholm,14,551,7013,487,517,500.9,49
11490,Late_protein_L2,Stockholm,13,687,6484,452,547,498.8,31
11491,Latrophilin,Stockholm,10,522,3827,322,420,382.7,46
11492,Latrotoxin_C,Stockholm,1,137,137,137,137,137.0,100
11493,LAX,Stockholm,16,416,5569,328,396,348.1,54
11494,La_HTH_kDCL,Stockholm,4,109,365,87,100,91.2,17
11495,Lbh,Stockholm,10,131,1024,86,128,102.4,51
11496,LBP_BPI_CETP,Stockholm,33,228,5652,148,184,171.3,18
11497,LBP_BPI_CETP_C,Stockholm,9,265,2162,237,253,240.2,27
11498,LBP_C,Stockholm,27,54,1418,47,54,52.5,35
11499,LBP_M,Stockholm,27,281,5989,212,252,221.8,45
11500,LBR_tudor,Stockholm,6,55,329,54,55,54.8,72
11501,LCAT,Stockholm,7,518,2704,328,434,386.3,27
11502,LCCL,Stockholm,36,145,3622,88,131,100.6,31
11503,LCD1,Stockholm,27,1019,17403,606,704,644.6,27
11504,LCE,Stockholm,16,141,1575,89,118,98.4,66
11505,LCE6A,Stockholm,2,81,158,77,81,79.0,49
11506,lci,Stockholm,4,46,168,39,46,42.0,37
11507,LCIB_C_CA,Stockholm,23,261,5183,210,239,225.3,32
11508,LCM,Stockholm,98,259,18090,171,238,184.6,34
11509,LcnG-beta,Stockholm,2,61,120,59,61,60.0,53
11510,LcrG,Stockholm,4,94,362,86,94,90.5,41
11511,LcrR,Stockholm,4,141,552,136,140,138.0,44
11512,LcrV,Stockholm,2,323,626,303,323,313.0,53
11513,LDB19,Stockholm,5,208,944,177,203,188.8,43
11514,LDcluster4,Stockholm,43,198,6619,138,176,153.9,35
11515,Ldh_1_C,Stockholm,15,232,2576,164,192,171.7,27
11516,Ldh_1_N,Stockholm,24,168,3436,138,157,143.2,33
11517,Ldh_2,Stockholm,322,431,106812,310,347,331.7,30
11518,Ldi,Stockholm,51,394,16572,277,356,324.9,32
11519,Ldl_recept_a,Stockholm,33,42,1254,36,40,38.0,46
11520,Ldl_recept_b,Stockholm,19,56,825,41,49,43.4,25
11521,LdpA_C,Stockholm,56,296,10826,169,247,193.3,46
11522,Ldr_toxin,Stockholm,2,35,70,35,35,35.0,57
11523,Ldt_C,Stockholm,79,69,5299,62,69,67.1,39
11524,LD_cluster2,Stockholm,13,301,3351,194,281,257.8,30
11525,LD_cluster3,Stockholm,10,171,1697,168,171,169.7,46
11526,Leader_CPA1,Stockholm,6,23,137,22,23,22.8,58
11527,Leader_Erm,Stockholm,1,19,19,19,19,19.0,100
11528,Leader_Thr,Stockholm,3,23,65,21,22,21.7,74
11529,Leader_Trp,Stockholm,3,14,42,14,14,14.0,43
11530,LEAP-2,Stockholm,3,77,231,77,77,77.0,64
11531,LEA_1,Stockholm,37,71,2591,66,71,70.0,39
11532,LEA_2,Stockholm,87,152,8561,91,119,98.4,17
11533,LEA_3,Stockholm,26,106,2393,84,100,92.0,39
11534,LEA_4,Stockholm,26,44,1143,43,44,44.0,43
11535,LEA_5,Stockholm,4,109,424,99,109,106.0,74
11536,LEA_6,Stockholm,6,81,453,73,79,75.5,55
11537,Lebercilin,Stockholm,35,198,6747,187,196,192.8,34
11538,Lectin_C,Stockholm,53,161,5784,98,136,109.1,20
11539,Lectin_C_term,Stockholm,3,109,298,96,104,99.3,23
11540,Lectin_leg-like,Stockholm,8,244,1788,207,230,223.5,30
11541,Lectin_legB,Stockholm,78,439,19770,240,276,253.5,31
11542,Lectin_like,Stockholm,57,190,8977,147,166,157.5,34
11543,Lectin_N,Stockholm,25,194,3812,139,165,152.5,50
11544,LEDGF,Stockholm,28,148,3132,100,140,111.9,31
11545,LEF-4,Stockholm,4,568,1885,456,491,471.2,23
11546,LEF-8,Stockholm,3,806,2210,719,747,736.7,39
11547,LEF-9,Stockholm,2,493,977,487,490,488.5,55
11548,Leg1,Stockholm,5,341,1618,298,334,323.6,43
11549,LegC3_N,Stockholm,5,300,1476,288,300,295.2,35
11550,Legionella_OMP,Stockholm,52,423,15158,257,346,291.5,32
11551,LEH,Stockholm,6,127,740,121,127,123.3,37
11552,LELP1,Stockholm,4,131,433,102,119,108.2,64
11553,LEM,Stockholm,48,41,1917,39,41,39.9,44
11554,LemA,Stockholm,163,184,24861,145,163,152.5,38
11555,Lem_TRP,Stockholm,4,10,40,10,10,10.0,72
11556,Lentiviral_Tat,Stockholm,7,87,605,86,87,86.4,60
11557,Lentivirus_VIF,Stockholm,4,252,995,242,251,248.8,50
11558,Lenti_VIF_2,Stockholm,2,198,395,197,198,197.5,55
11559,Leo1,Stockholm,122,374,21290,153,235,174.5,28
11560,LEP503,Stockholm,2,69,124,61,63,62.0,54
11561,LepA_C,Stockholm,253,122,27061,103,113,107.0,55
11562,LepB_GAP_C,Stockholm,5,87,409,80,85,81.8,43
11563,LepB_GAP_N,Stockholm,11,226,1999,159,204,181.7,23
11564,LepB_N,Stockholm,19,205,3461,170,193,182.2,38
11565,Leptin,Stockholm,8,149,1157,143,145,144.6,48
11566,Lep_receptor_Ig,Stockholm,38,103,3337,83,93,87.8,30
11567,LETM1_RBD,Stockholm,123,335,28719,226,261,233.5,36
11568,LETM2_N,Stockholm,14,114,1546,109,111,110.4,62
11569,LeuA_dimer,Stockholm,52,199,7039,124,165,135.4,27
11570,Leucyl-specific,Stockholm,4,57,224,56,56,56.0,59
11571,Leuk-A4-hydro_C,Stockholm,208,168,23993,105,126,115.4,31
11572,Leukocidin,Stockholm,12,305,3032,241,265,252.7,28
11573,Leu_leader,Stockholm,2,28,56,28,28,28.0,75
11574,Leu_Phe_trans,Stockholm,368,264,62979,160,184,171.1,44
11575,Leu_zip,Stockholm,12,298,3276,249,284,273.0,52
11576,Levi_coat,Stockholm,2,132,259,127,132,129.5,24
11577,LexA_DNA_bind,Stockholm,9,65,584,64,65,64.9,42
11578,Lge1,Stockholm,39,97,2886,66,95,74.0,25
11579,LGFP,Stockholm,336,93,17669,48,60,52.6,36
11580,Lgl_C,Stockholm,13,494,5224,376,430,401.8,30
11581,LGT,Stockholm,366,567,91437,233,351,249.8,32
11582,LHC,Stockholm,48,41,1848,35,41,38.5,28
11583,LHH,Stockholm,12,90,950,76,82,79.2,33
11584,Lhr_WH,Stockholm,77,178,11346,145,170,147.4,49
11585,LIAS_N,Stockholm,8,120,842,100,108,105.2,47
11586,LicD,Stockholm,34,313,7805,199,257,229.6,22
11587,LID,Stockholm,1,29,29,29,29,29.0,100
11588,LidA_Long_CC,Stockholm,19,244,3467,162,209,182.5,24
11589,LIDHydrolase,Stockholm,24,380,6469,250,310,269.5,26
11590,LIFR_D2,Stockholm,12,114,1364,111,114,113.7,54
11591,LIFR_N,Stockholm,33,86,2616,74,83,79.3,42
11592,LIF_OSM,Stockholm,5,179,815,160,173,163.0,35
11593,LIG3_BRCT,Stockholm,16,98,1217,60,88,76.1,36
11594,LigA,Stockholm,38,90,3287,76,89,86.5,37
11595,Ligase_CoA,Stockholm,20,167,2789,121,163,139.4,26
11596,Ligase_CoA_2,Stockholm,3,162,486,162,162,162.0,77
11597,LigB,Stockholm,13,368,3557,264,303,273.6,21
11598,LigD_N,Stockholm,151,222,16901,95,154,111.9,47
11599,LigT_PEase,Stockholm,107,100,8605,69,88,80.4,18
11600,LigXa_C,Stockholm,14,315,4263,303,306,304.5,60
11601,Lig_C,Stockholm,23,127,2839,119,126,123.4,32
11602,Lig_chan,Stockholm,43,381,11667,242,338,271.3,22
11603,Lig_chan-Glu_bd,Stockholm,98,155,11247,107,120,114.8,39
11604,LIM,Stockholm,34,73,1964,54,67,57.8,29
11605,LIME1,Stockholm,8,258,1852,223,240,231.5,57
11606,LIM_bind,Stockholm,92,508,22717,216,325,246.9,24
11607,Lin-8,Stockholm,19,478,5972,281,355,314.3,23
11608,Lin0512_fam,Stockholm,51,124,5615,102,117,110.1,39
11609,LIN37,Stockholm,32,222,4907,143,167,153.3,29
11610,LIN52,Stockholm,24,119,2266,88,106,94.4,45
11611,LIN9_C,Stockholm,27,385,7343,246,319,272.0,40
11612,LINES_C,Stockholm,30,37,1110,37,37,37.0,43
11613,LINES_N,Stockholm,22,422,7626,326,363,346.6,39
11614,Linker_histone,Stockholm,237,98,17386,68,80,73.4,34
11615,Linocin_M18,Stockholm,34,272,8601,234,267,253.0,31
11616,LIP,Stockholm,8,307,2294,271,297,286.8,40
11617,LIP1,Stockholm,6,93,542,90,92,90.3,56
11618,Lipase,Stockholm,12,374,3968,315,337,330.7,43
11619,Lipase3_N,Stockholm,10,92,747,68,85,74.7,18
11620,Lipase_2,Stockholm,14,287,3214,202,252,229.6,31
11621,Lipase_3,Stockholm,47,244,6914,130,177,147.1,25
11622,Lipase_bact_N,Stockholm,4,267,976,239,251,244.0,40
11623,Lipase_C,Stockholm,6,109,590,92,107,98.3,35
11624,Lipase_chap,Stockholm,37,224,7025,182,199,189.9,23
11625,Lipase_GDSL,Stockholm,67,516,16273,167,385,242.9,16
11626,Lipase_GDSL_2,Stockholm,1323,565,247534,151,310,187.1,16
11627,Lipase_GDSL_3,Stockholm,8,189,1437,178,183,179.6,31
11628,Lipase_GDSL_lke,Stockholm,1,203,203,203,203,203.0,100
11629,Lipid_bd,Stockholm,42,259,6216,127,209,148.0,28
11630,Lipid_DES,Stockholm,67,41,2485,37,40,37.1,47
11631,Lipid_desat,Stockholm,47,209,8168,167,189,173.8,41
11632,Lipin_mid,Stockholm,43,149,4339,86,123,100.9,32
11633,Lipin_N,Stockholm,45,126,4669,99,110,103.8,51
11634,Lipl32,Stockholm,5,201,906,174,196,181.2,44
11635,Lipocalin,Stockholm,155,177,21167,122,153,136.6,16
11636,Lipocalin_2,Stockholm,17,159,2464,141,149,144.9,33
11637,Lipocalin_3,Stockholm,33,112,3142,90,101,95.2,37
11638,Lipocalin_4,Stockholm,106,240,9788,72,119,92.3,15
11639,Lipocalin_5,Stockholm,24,197,3429,130,157,142.9,23
11640,Lipocalin_7,Stockholm,3,128,384,128,128,128.0,74
11641,Lipocalin_8,Stockholm,34,169,4508,123,141,132.6,29
11642,Lipocalin_9,Stockholm,120,187,15451,118,142,128.8,34
11643,Lipoprotein_1,Stockholm,2,265,514,253,261,257.0,56
11644,Lipoprotein_10,Stockholm,16,147,2064,122,141,129.0,35
11645,Lipoprotein_11,Stockholm,15,235,3444,218,233,229.6,46
11646,Lipoprotein_15,Stockholm,92,48,4079,43,47,44.3,37
11647,Lipoprotein_16,Stockholm,32,172,5048,150,161,157.8,22
11648,Lipoprotein_17,Stockholm,246,197,22039,66,122,89.6,18
11649,Lipoprotein_18,Stockholm,34,386,10598,286,335,311.7,28
11650,Lipoprotein_19,Stockholm,53,34,1802,34,34,34.0,45
11651,Lipoprotein_2,Stockholm,40,339,11486,269,300,287.1,33
11652,Lipoprotein_20,Stockholm,11,175,1916,170,175,174.2,46
11653,Lipoprotein_21,Stockholm,42,113,3664,81,94,87.2,25
11654,Lipoprotein_22,Stockholm,11,230,1895,164,207,172.3,24
11655,Lipoprotein_23,Stockholm,51,211,9268,161,197,181.7,45
11656,Lipoprotein_3,Stockholm,8,87,679,84,86,84.9,45
11657,Lipoprotein_6,Stockholm,8,177,1361,168,171,170.1,49
11658,Lipoprotein_7,Stockholm,5,122,574,109,122,114.8,55
11659,Lipoprotein_8,Stockholm,3,682,1644,482,678,548.0,43
11660,Lipoprotein_9,Stockholm,29,267,6896,226,249,237.8,36
11661,Lipoprotein_Ltp,Stockholm,72,56,3368,44,54,46.8,46
11662,Lipoprotein_X,Stockholm,14,208,2496,145,194,178.3,46
11663,Lipoprot_C,Stockholm,2,155,309,154,155,154.5,55
11664,Lipoxygenase,Stockholm,91,802,60899,638,688,669.2,50
11665,Lip_A_acyltrans,Stockholm,10,336,2961,290,310,296.1,22
11666,Lip_prot_lig_C,Stockholm,205,98,17396,78,88,84.9,27
11667,Lir1,Stockholm,7,136,913,127,134,130.4,49
11668,LisH,Stockholm,49,27,1319,25,27,26.9,32
11669,LisH_2,Stockholm,24,28,672,28,28,28.0,37
11670,LisH_TPL,Stockholm,7,30,210,30,30,30.0,41
11671,LIX1,Stockholm,10,271,2501,247,259,250.1,56
11672,LKAAEAR,Stockholm,12,143,1639,135,138,136.6,43
11673,LktC,Stockholm,2,150,299,149,150,149.5,81
11674,LLC1,Stockholm,18,161,2150,116,124,119.4,48
11675,LLCFC1,Stockholm,11,75,793,71,74,72.1,65
11676,LLGL,Stockholm,41,166,4322,98,119,105.4,41
11677,LMBR1,Stockholm,76,1085,39525,443,631,520.1,23
11678,LmeA,Stockholm,79,383,17381,157,263,220.0,15
11679,LMF1,Stockholm,78,902,32231,345,647,413.2,35
11680,LmjF365940-deam,Stockholm,8,422,1885,192,329,235.6,29
11681,LMP,Stockholm,7,162,1092,147,160,156.0,50
11682,LMSTEN,Stockholm,6,49,282,46,48,47.0,56
11683,LMWPc,Stockholm,15,158,2084,127,148,138.9,28
11684,LMWSLP_N,Stockholm,1,262,262,262,262,262.0,100
11685,LnmK_N_HDF,Stockholm,6,182,1059,175,182,176.5,48
11686,LNP1,Stockholm,14,204,2286,156,184,163.3,55
11687,LNS2,Stockholm,74,289,16712,220,240,225.8,47
11688,LNT_N,Stockholm,105,282,16916,147,182,161.1,22
11689,LOB,Stockholm,147,134,14610,92,115,99.4,39
11690,LodA_C,Stockholm,27,273,4211,111,205,156.0,28
11691,LodA_N,Stockholm,56,361,12690,209,313,226.6,41
11692,LOH1CR12,Stockholm,4,154,547,131,153,136.8,31
11693,LolA,Stockholm,30,175,4836,154,170,161.2,26
11694,LolA_2,Stockholm,2,152,304,152,152,152.0,61
11695,LolA_3,Stockholm,3,193,565,180,193,188.3,58
11696,LolA_like,Stockholm,182,287,33386,171,197,183.4,25
